channel id,Seed Peers FIDs
lp,"4482,564373,4482, 8433, 234616, 368422, 223277,223277, 234616, 243719, 4482, 8433"
paidgroup,"343622,440220,343622, 368422, 5365,10144, 196041, 216282, 218142, 240847, 343622, 369769, 384929, 385126, 398596, 408777, 417915, 421924, 4715, 5365"
zora,"8,8, 3380, 2222, 3264, 5952, 17129, 1711"
masks,"245017,245017, 368422,245017, 246840, 262383, 275757, 290116, 320219, 322682"
superrare,"9480,9480, 190045, 12299, 346769, 374498, 513681, 270678, 368422,12299, 190045, 270678, 346769, 374498, 513681, 9480"
banmal-mode,"336963,336963, 368422,336963, 440220"
degen,"528,2904, 528, 15983, 2210, 14364, 16819, 368422"
replyguys,"5034,5034, 368422, 269694, 7708, 292880, 18262,18262, 269694, 292880, 5034, 7708"
base,"12142,565060,99, 12144, 3895, 12142, 211241, 17318, 368422, 17106,12142, 12144, 17106, 17318, 211241, 3895, 99"
design,"4923,4923, 20270, 1317, 5431, 431, 576, 557, 1355, 771, 7325, 368422,1317, 1355, 20270, 431, 4923, 5431, 557, 576, 7325, 771"
regen,"17672,368422,17672, 17584, 3046, 10857, 10685, 498811,10685, 10857, 17584, 17672, 3046, 498811"
founders,"3,3, 368422"
farcaster,"3,3,3, 368422,3"
build,"8446, 195255, 221216, 6730, 9856, 4461, 1214, 9816, 15732, 399485, 16085, 14351, 99"
food,"378,18989, 378, 1887, 13495"
degentokenbase,"15983,440220"
south-korea,"286046,286046, 504189"
memes,"576, 3, 2, 3621, 239, 457, 347, 557, 4407, 1287, 1325"
farcasther,"1137,565235,5818, 1137, 19858, 17822, 12021, 368422,1137, 12021, 17822, 19858, 5818"
art,"9135,9135, 528, 195917, 248954, 368422,1287, 13833, 15275, 193930, 195917, 248954, 262475, 265506, 339017, 528, 9135"
itookaphoto,"283056,283056, 296687"
omof,"281289,281289, 268571, 322313, 322622, 473086"
perl,"539,539,539, 577, 21417, 248216, 2252, 368422,21417, 2252, 248216, 539, 577"
replyke,"250874,250874, 2904, 368422,250874, 2904"
dev,"191,191, 1407, 6841, 2112, 16877,1407, 16877, 191, 2112, 6841"
replyors,"247143,440220,247143, 8152, 236581, 8942, 403090, 234796, 242661"
powerbadgecabal,"307736,368422,307736, 420201, 198629, 324029, 313583, 311387, 413025, 327374, 2904, 368422,198629, 2904, 307736, 311387, 313583, 324029, 324419, 327374, 413025"
lifeisgood,"7251,7251,7251"
wearesoearly,"7251,368422,7251, 4483, 269694, 18408, 368422, 297319, 390101, 343622, 323645, 544555"
co,"230147,230147, 396659"
powerfeed,"8481,2163,8481, 539940"
photography,"9055,9055, 6373"
farcon,"1970,1970, 239, 1626, 20270, 4923, 617, 473, 312, 368422,1626, 1970, 20270, 239, 312, 473, 4923, 617"
bros,"4483,4483, 7251, 269694, 263147, 368422,263147, 269694, 4483, 7251"
travel,"347,347"
cryptoart,"4905,368422,4905, 4534, 3295, 14515,12738, 13874, 14447, 14515, 14937, 15351, 15431, 15821, 195847, 205525, 238243, 294100, 294164, 308337, 308730, 314176, 318213, 3295, 335222, 349545, 362226, 380185, 3828, 398596, 418544, 422213, 422910, 425400, 438085, 439657, 4534, 468120, 4905, 5179, 5583, 9218, 9353"
83xdao,"292268,292268, 193084"
appreciation,"2211,2211"
drakula,"738,738, 343261"
alfafrens,"340305,340305, 4901, 289702, 9507"
checkin,"388302,388302, 4065, 9050"
warpcast,"3,3, 368422"
nature,"3,3"
neged,"398355,398355"
nomadicframe,"309710,309710, 355110, 375831"
ethereum,"3,7479, 56, 1766, 207, 17675, 5694, 10420, 193551, 4036, 5650, 3, 368422,10420, 1766, 17675, 193551, 207, 3, 4036, 56, 5650, 5694, 7479"
coffee,"2251,2251, 5179, 3895"
fitness,"10259,368422,10259, 11040, 4085, 18145, 368422,10259, 11040, 18145, 4085"
ventures,"7941,7941, 229878, 2231, 350587, 8217, 339655"
degen-art,"307834,307834, 3372, 7418, 7637"
yoyotoken,"311845,311845, 532744, 535021"
tickle,"242661,440220,242661, 496447,496447"
beatvn,"324703,324703, 370622, 334971"
frames,"2,2, 368422"
gifart,"278239,278239, 307128, 318213, 304818, 312666"
gm,"3,3"
pill,"11896,11896, 412772"
competitionalert,"15776,15776, 375831, 307484"
bitcoin,"124,124,124, 2210, 5620"
degensxregens,"10857,10857, 233254, 212703, 345467, 3046, 17672, 10685, 17584"
undrgrnd,"348539,348539, 320189, 438085"
sonata,"503116,503116, 368422, 206, 210648, 5197, 12871, 240247,12871, 206, 210648, 240247, 503116, 5197"
success,"403619,368422"
degen-japan,"263309,263309"
artfrens,"360600,351531,360600, 367639, 351531, 362405, 381665"
chatbfg,"269694,269694, 387329, 297319, 7464, 346798, 344203, 248111, 280302, 333273, 2501"
ai-art,"195917,368422,195917, 18570, 364883,18570, 195917, 279394, 307899, 364883, 366213, 417374"
art-share,"302556,302556,302556"
powermonday,"397815,397815, 417063, 311933, 414955, 332571, 327165,311933, 327165, 332571, 397815, 414955, 417063"
crypto-paradise,"286046,286046, 504189"
green-pill,"3,3"
mfers,"18085,18085"
Football,"10703,10703, 10694, 2329, 426"
farcastles,"18661,18661, 230147, 329070, 292506"
bestplaces,"223521,223521"
farcards,"8152,8152, 253127, 262938, 8942, 18085, 248216, 256829, 488436"
confessions,"3417,3417"
saebyuckbaan,"444040,444040"
music,"3115,368422,3115, 16066, 472, 18910, 4378, 3647, 11818, 3609, 1657,11818, 16066, 1657, 18910, 3609, 3647, 4378, 472"
alphathailand,"271497,271497"
anuong,"405994,405994"
enjoy,"368835,368422,368835,1136, 139, 19574, 3449, 528"
whoami,"274,274, 251"
rromd,"302926,292558,302926"
base-builds,"12142,368422,2433, 767, 12142, 17318, 17106, 12144,12142, 2433, 3895, 767, 99"
magyarok,"311936,311936, 307047"
photographers,"278406,278406, 302556, 408865, 309043, 357745, 326433, 352787"
cats,"617,617"
meoww,"420772,420772"
airstack,"602,440220,602, 2602, 11161, 15971,11161, 15971, 2602, 602"
gig,315256
spanish,"3,3"
gen-art,"604,604, 9816, 13833"
farther,"429188,429188, 4378"
airdropmemo,"335925,339521,335925, 339521"
cryptogirls,"2163,2163, 18763, 13861, 19057"
easypaid,"322602,322602"
greenpill,"10254,10254, 838"
publicgoods,"18507,18507, 195659"
vitamin-girl,"433550,433550"
crypto,"48,368422,48"
sevendao,"192905,192905"
japanese,"386520,386520"
fire-bonus,"367335,367335"
boostup,456503
fomo,"4215,4215,4215"
tocd,"281289,281289,268571"
poetry,"13089,13089,13089"
higher,"13121,368422,13121,7143,1841,368422,13121, 1841, 7143"
nouns,"1097,1301,3642,4167,1097,2433,1894,3974"
gn,"284615,284615"
onrekt,"228390,228390,335741"
tezos,"3,3,478228"
onchaincoin,"308771,262563,308771,262563"
bleu,"253127,368422,253127,533608,533857,262938"
ogs,"7251,7251,368422,544555,323645,323645, 544555, 7251"
objkt,"294021,294021,329558,288879,409926"
japan777iine,"416929,416929"
fcknclub,"402307,402307,540564"
f4f,"273111,273111"
onchainsummer,"12142,440220,7732"
foundation,"3,3"
pokemon,"211186,440220,211186"
no-channel,"617,617"
thebanana,"391499,391499,487213,485272,397392"
rewarded,"350139,350139"
korea-f4f,"397584,500588,397584,500588"
parenting,"1626,1626"
zeroorhero,236636
books,"129,129,19716,383218,368422,129, 19716, 383218"
tmi,"422353,422353"
flora,"283144,283144,283144"
nippon-ham,"428687,428687,22761,426167"
mask,"966,966"
illustrations,"367850,368422,367850,228837,364017,341074,335503,15069,455975,15069, 228837, 275945, 335503, 367850, 455975"
dude,"281836,281836"
history,"457,1287,457,368422,1287, 457"
meme,"245306,245306"
farworld,"294226,16405,294226,16405,297953"
long,"453896,453896,453967,499104,451775"
gmers,"315256,315256"
builtdifferent,"279980,279980,408447,247542,406196,368422,247542, 279980, 406196, 408447"
solana,"1471,17316,1471"
architecture,"5361,5361,5361,295725,1657"
phaver,"236812,236812,7806,8035,12239,13203"
jamfrens,"10636,10636,231317,211705"
cars,"11984,11984,343266"
degen-punks,"221578,221578,214569,204173"
goat,"2689,2689,1941"
am,"262938,262938,262938"
anime-manga,"234616,368422,234616,2904,368422,234616, 2904"
socola,"400377,400377"
trasua,400486
hug,"8942,480626,8942,242661,228795,236581"
gardening,"3,3"
reactive,"406863,406863"
nexus-infinitum,"315697,315697,14524,324395,403090,408746,420540,376214,363992"
fabric,"576,576"
frontend,"3854,2745,3854,557,6162,368422,2745, 3854, 557, 6162"
undefined,"8152,8152"
coolanimals,"266226,266226"
black,"14351,368422,14351"
six,"7143,7143,368422,7143"
zibb,"418384,418384,461103"
to,"8942,368422,8942"
product,"3,3,3,368422"
fairlaunch,"409781,409781"
thecryptomasks,"245017,245017,368422,245017"
bnw,"340132,340132"
atmospherics,"371561,371561"
likewen,"299135,299135,353481,285462"
lounge,"617,368422,617,368422,617"
doms,"269321,269321"
degenpad,"398678,398678,434908,324916,409006,396160"
300,"320215,320215"
69ism,"539,539,539,577,368422,539, 577"
welcome,"1593,1593,187961"
spin2win,"368021,368021"
9to5,"412192,403619,412192"
artreply,"332895,332895,339299,344254,311209,384893"
degencafe,"277620,277620"
wanderlust,"15776,15776,309567,375831"
ted,"239,239"
yup,"133,133,1129,3966,870,368422,1129, 133, 3966, 870"
layer3,"12662,195577,192800,21071,12662"
onchain-blocks,"13505,13505,380163"
airdrop,"20398,20398,20388,368422,20388, 20398"
theblockexp,"320914,320914,243818"
cryptomage,"387520,387520"
696,"13086,368422"
framedl,"11124,11124"
zk,"16148,368422,16148,1349,8531,8208,546,1349, 8208, 8531, 941"
geometric,"249958,249958,249958,281290,281129"
positivevibes,"291511,291511,368422"
fc-updates,"2,3,2,3,368422"
strawberry,"344203,344203,263664"
diet,"3307,3307,372993"
sketches,"326271,326271,228837,326147,351539,13797"
diptychs,"9270,9270"
toc,"3206,3206"
fremen,"444025,444025"
thetaproom,"402888,440220,402888,403619,403020"
enjoyart,"472,472"
foodmenu,"343942,343942,284291,505633"
dulich,"405994,405994"
onchain,"656,656,15825,15492,321301,429949,383338"
imagine-infra,"381068,368422,381068,368422,381068"
neynar,"194,194,191,6131"
skip,"463303,404408"
love,"16707,16707"
metaliminal,"9055,368422,9055,502778,296594,364977,15789, 233880, 249455, 261625, 273442, 296594, 342222, 343593, 355351, 402010, 408753, 409059, 414383, 427838, 435843, 461236, 462693, 469659, 479263, 502778, 6373, 9055"
vaas,"6111,6111"
wrt,402888
funtv,"301773,301773,395748,400486,402797"
lightchasers,"296687,296687,296687"
fire-japan,"337426,337426"
nouns-draws,"2433,368422,2433,5632,2433"
nba,"3,3"
degentlemen,"294226,16405,528,16405,294226,2904"
ottodao,"233254,233254"
thehugxyz,"1628,1628,282328"
cryptoart-school,"273147,273147,382808,199989,248226,248226, 273147"
animals,"274045,274045,276006"
veg,"355110,355110,326271,326677,375831"
running,"9052,1887,9052,1887"
gaming,"9391,368422,9391,382161,190968, 382161"
movies,"2201,2201"
gratitude,"2745,2745"
animal-cutest,"398573,398573,511697,502653"
ton,"13721,13721"
degenartists,"298503,316097,298503,316097"
cute-animals,"293726,293726,6596"
farquest,"251,274,251"
motivation,"1237,1237"
oldmasters,"416094,416094,14436,407937,328983"
art-hive,"314724,314724,298742,399658"
goplaces,"366713,368422,366713"
nice,"566077,408777,338853"
dau,"6596,368422"
coop,"206,206,368422,206"
spirituality,"15850,15850,15850,368422,15850"
berlin,"1214,1214"
girthy,311387
purple,"472,368422,472,1626,4327,10259,6227"
cameron,"617,368422,617,617"
airdropfind,"18069,18069"
quilibrium,"1325,1325"
allowance,"267915,267915"
fashion,"312,312,8627,218814,5840,5328,368422,218814, 312, 5328, 5840, 8627"
dog,"228548,228548,238042"
tiptoearn,"248389,248389,453989"
keepushing,"403020,368422,403020"
ai,"1171,1171,1171"
cryptobarjos,"352822,352822"
trading,"4790,4790,2417,389309"
360,"14351,368422,14351,368422,14351, 480793"
streamz,"469108,469108"
tiengviet,"405994,405994"
chicken,"8106,8106"
cryptohub,"8207,8207,11280"
i-like-korea,"416515,416515"
pet,"286046,286046"
abstract,"248901,248901"
skininthegame,"108,260,108,260"
framedl-pro,"11124,368422,11124,368422,11124"
golf,"341,341,225"
rainbow,"534,534,20919,2441,7749,368422,20919, 2441, 534, 7749"
flowers,"283144,283144"
castdrop,"446396,446396,446396"
new-york,"1407,1407"
founder,"656,656"
chatcast,"288336,288336"
builders-brunch,6554
animeoutcasts,"234616,368422,234616,368422,234616"
optimism,"20458,20458,2689,300898"
replygals,"234220,234220,387329"
neged-jp,"393129,393129"
gurumenavijp,"396484,396484"
behindthescenes,"3362,3362,307128,278239"
karak,"427958,427958,402129,443845,402129, 427958, 443845"
nihonnofham,"318181,318181"
konkorat,"243775,243775,243775,300392"
treeplanting,"276562,276562"
norse-heathenry,"415305,368422,415305"
morning-routine,"345272,345272"
purp,"14364,14364"
life,"1237,1237"
coop-recs,"262450,368422,262450,206,196378,5197,368422,196378, 206, 262450, 5197"
screens,"3,3"
louder,"238853,15696, 206, 403020, 395131, 508334, 477292"
cryptoninjas,"376177,376177,294761"
nouns-animators,"2433,368422,2433,196215,2433"
apropos,"4409,4409"
hamsters,427349
dogs,"4256,4256"
anime,"17672,17672,17672"
justreadit,"424937,424937,507698,484863"
phi,"574,16670,574,1631,16670"
art-studio,253746
pixelart,"192539,192539"
steaktoken,"505725,505725"
kimchi,"241652,241652,277700,16567,539,500666"
1337,"9528,480626,9528,1348,4048,1101"
tradelab,592377
shower-thoughts,"3,3"
nippou-nippon,"350993,350993"
builderfi,"8446,8446"
sexyparty,451499
fc-devs,"2,2,194,191,3,3621"
s-cute,"424218,424218,485108"
lebleuelefant,"253127,253127,311254,403090,276562,262938"
politics,"13893,13893"
boost,"1734,1734,20962,5582,7008"
dont-do-this,"5774,5774,9135,368422,5774, 9135"
news,"3306,3306,3,13893"
free,"7452,7452"
decentral-perk,"443198,368422,443198,420493,467312,261899"
quote-art,"436407,308337,436407,294100"
tiptomint,"14000,14000,8152"
beearly,"4461,260770,4461,260770"
consensus-2024,"11491,11491"
casualcast,"315256,315256"
fuckin-around,"307834,307834"
gmfarcaster,"4167,4167,5818,273384"
albumoftheday,"298503,399715,298503,399715"
ethereum-aa,"742,742"
nocontextmemes,"269694,269694"
northern-army,"329070,329070,234616,230147,18661"
fans,"487321,487321"
bounties,"12,368422,12,12152"
nftartwithlauren,"12626,12626"
superrare-jp,"408583,408583,433142"
dt,"293382,293382"
quotes,"283,283"
hangul,"316311,316311"
freemint-oe,"14000,14000"
cute-baby,"424218,424218,485108"
fruit,"261364,261364"
poidh,"2210,2210,18817"
nft,"17672,17672,17672"
assclown,"354795,440220"
skillissue,"369869,369869,414,3002,7348"
finance,"1285,368422,431,124,8447,1285"
basefrens,"348814,348814,348814"
likegroup,"1230,1230"
marijuana-family,"285061,285061"
beer,"4904,4904,228469,368422,228469, 4904, 7464"
eth,"20398,20398"
gradients,248345
zatsudan,"414579,414579"
payclub,"277409,277409,380136,234616,322662"
yellow,"3642,3642,3642,803,4567,4167,20198,1079,5450"
caster,"332281,251760,332281,360103,363561,388355"
words,"12224,12224,5034,3795,8680,211890,11467,4909,7189,6111,246710,2788,3112,3305,236663,3789"
1sv-hidengem,"254083,254083"
iconanimals,"423255,423255,498002,464014,423440,424033"
groupies,"243300,243300"
wac,"195117,8332,8332,195117,503849"
privacy,"17672,17672,17672,4926"
toby,"241644,241644,241644,408347,311141,413350,409922"
ikare,"416361,416361"
build-nominate,"531013,531013"
trippy,"243300,243300"
senso,"211693,211693,211693"
paidbulls,"311398,311398,243056,280429,243956,509355,509450,479719"
outcasts,"5860,5860,5860"
bangers,"237566,237566"
rust,"10456,10456,10456"
